EntryIndex,Node,AttackType,TimeStep,InitialEnergy,EnergyLevel,EnergyDrained,ActualEnergyConsumed,ActualAttackSuccessRate,AttackDuration,IPS_Prevented,IPS_Type
9,399,DOS,25,2000,2.72,24.48,24.48,0.217138905195349,27,0,No IPS
9,605,DOS,25,2000,0,0,0,0,27,1,Snort
9,872,DOS,25,2000,0.281999999999925,0,0,0,27,1,Snort
9,1079,DOS,25,2000,0,0,0,0,27,1,Snort
9,1227,DOS,25,2000,0.192000000000007,0,0,0,27,1,Snort
9,1382,DOS,25,2000,0,0,0,0,27,1,Snort
9,1394,DOS,25,2000,0.230999999999995,2.07899999999995,2.07899999999995,0.0205753778546907,27,0,No IPS
9,1512,DOS,25,2000,0,0,0,0,27,1,Snort
9,19,DOS,26,2000,0.291999999999916,0,0,0,27,1,Snort
9,25,DOS,26,2000,0,0,0,0,27,1,Snort
9,278,DOS,26,2000,0,0,0,0,27,1,Snort
9,333,DOS,26,2000,19.94,179.46,179.46,0.83380608338026,27,0,No IPS
9,353,DOS,26,2000,0.193599999999999,0,0,0,27,1,Snort
9,399,DOS,26,2000,0.272,2.448,2.448,0.0241827949326535,27,0,No IPS
9,605,DOS,26,2000,0,0,0,0,27,1,Snort
9,1227,DOS,26,2000,0.192000000000007,0,0,0,27,1,Snort
9,1382,DOS,26,2000,0,0,0,0,27,1,Snort
9,19,DOS,27,2000,0.291999999999916,0,0,0,27,1,Snort
9,278,DOS,27,2000,0,0,0,0,27,1,Snort
9,333,DOS,27,2000,1.994,17.946,17.946,0.164278620870245,27,0,No IPS
9,353,DOS,27,2000,0.193599999999999,0,0,0,27,1,Snort
9,399,DOS,27,2000,0.272,0,0,0,27,1,Snort
9,605,DOS,27,2000,0,0,0,0,27,1,Snort
9,1382,DOS,27,2000,0,0,0,0,27,1,Snort
9,1688,DOS,27,2000,15.9,143.1,143.1,0.760930267063903,27,0,No IPS
11,293,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,360,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,435,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,474,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,629,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,634,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,965,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1052,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1131,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1281,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1722,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1809,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,293,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,435,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,499,DOS,2,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,965,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1052,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1089,DOS,2,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1131,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1281,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1722,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1809,DOS,2,2000,20,180,180,0.834701111778413,13,0,No IPS
11,293,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,360,DOS,3,2000,20,180,180,0.834701111778413,13,0,No IPS
11,474,DOS,3,2000,20,180,180,0.834701111778413,13,0,No IPS
11,499,DOS,3,2000,20,180,180,0.834701111778413,13,0,No IPS
11,965,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1052,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1089,DOS,3,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1131,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1149,DOS,3,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1281,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1722,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1809,DOS,3,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1817,DOS,3,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,293,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,360,DOS,4,2000,2,18,18,0.164729788588728,13,0,No IPS
11,474,DOS,4,2000,2,18,18,0.164729788588728,13,0,No IPS
11,499,DOS,4,2000,2,18,18,0.164729788588728,13,0,No IPS
11,629,DOS,4,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1099,DOS,4,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1131,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1281,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1809,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1817,DOS,4,2000,20,180,180,0.834701111778413,13,0,No IPS
11,360,DOS,5,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,474,DOS,5,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,499,DOS,5,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,629,DOS,5,2000,2,18,18,0.164729788588728,13,0,No IPS
11,864,DOS,5,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1089,DOS,5,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1099,DOS,5,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1121,DOS,5,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1281,DOS,5,2000,0.199999999999989,0,0,0,13,1,Snort
11,1809,DOS,5,2000,0.199999999999989,0,0,0,13,1,Snort
11,1817,DOS,5,2000,2,18,18,0.164729788588728,13,0,No IPS
11,360,DOS,6,2000,0.199999999999999,0,0,0,13,1,Snort
11,474,DOS,6,2000,0.199999999999999,0,0,0,13,1,Snort
11,499,DOS,6,2000,0.199999999999999,0,0,0,13,1,Snort
11,629,DOS,6,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,864,DOS,6,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1089,DOS,6,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1099,DOS,6,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1121,DOS,6,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1281,DOS,6,2000,0.199999999999989,0,0,0,13,1,Snort
11,1809,DOS,6,2000,0.199999999999989,0,0,0,13,1,Snort
11,1817,DOS,6,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,360,DOS,7,2000,0.199999999999999,0,0,0,13,1,Snort
11,499,DOS,7,2000,0.199999999999999,0,0,0,13,1,Snort
11,629,DOS,7,2000,0.2,0,0,0,13,1,Snort
11,864,DOS,7,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1089,DOS,7,2000,0.2,0,0,0,13,1,Snort
11,1099,DOS,7,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1121,DOS,7,2000,2,18,18,0.164729788588728,13,0,No IPS
11,1281,DOS,7,2000,0.199999999999989,0,0,0,13,1,Snort
11,1431,DOS,7,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1722,DOS,7,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1809,DOS,7,2000,0.199999999999989,0,0,0,13,1,Snort
11,1817,DOS,7,2000,0.2,0,0,0,13,1,Snort
11,360,DOS,8,2000,0.199999999999999,0,0,0,13,1,Snort
11,408,DOS,8,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,474,DOS,8,2000,0.199999999999999,0,0,0,13,1,Snort
11,499,DOS,8,2000,0.199999999999999,0,0,0,13,1,Snort
11,629,DOS,8,2000,0.2,0,0,0,13,1,Snort
11,634,DOS,8,2000,20,180,180,0.834701111778413,13,0,No IPS
11,864,DOS,8,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1089,DOS,8,2000,0.2,0,0,0,13,1,Snort
11,1099,DOS,8,2000,0.2,0,0,0,13,1,Snort
11,1121,DOS,8,2000,0.2,1.8,1.8,0.0178389676416992,13,0,No IPS
11,1149,DOS,8,2000,20,180,180,0.834701111778413,13,0,No IPS
11,1281,DOS,8,2000,0.199999999999989,0,0,0,13,1,Snort
11,1427,DOS,8,2000,200,1800,1800,0.99999998477002,13,0,No IPS
11,1809,DOS,8,2000,0.199999999999989,0,0,0,13,1,Snort
11,1817,DOS,8,2000,0.2,0,0,0,13,1,Snort
11,474,DOS,9,2000,0.200000000000045,0,0,0,13,1,Snort
11,499,DOS,9,2000,0.200000000000045,0,0,0,13,1,Snort
11,1089,DOS,9,2000,0.200000000000045,0,0,0,13,1,Snort
11,1121,DOS,9,2000,0.200000000000045,0,0,0,13,1,Snort
11,1281,DOS,9,2000,0.200000000000045,0,0,0,13,1,Snort
11,1809,DOS,9,2000,0.200000000000045,0,0,0,13,1,Snort
11,293,DOS,10,2000,2.32,20.88,20.88,0.188442469080474,13,0,No IPS
11,408,DOS,10,2000,14.2,127.8,127.8,0.721406068500397,13,0,No IPS
11,474,DOS,10,2000,0,0,0,0,13,1,Snort
11,499,DOS,10,2000,1.32,11.88,11.88,0.112014619920558,13,0,No IPS
11,1089,DOS,10,2000,0,0,0,0,13,1,Snort
11,1121,DOS,10,2000,3.32,29.88,29.88,0.258292263850926,13,0,No IPS
11,1131,DOS,10,2000,0,0,0,0,13,1,Snort
11,1149,DOS,10,2000,0.6,5.4,5.4,0.0525678934982017,13,0,No IPS
11,1281,DOS,10,2000,1.52,13.68,13.68,0.127855362382097,13,0,No IPS
11,1809,DOS,10,2000,0,0,0,0,13,1,Snort
11,293,DOS,11,2000,0.232,2.088,2.088,0.0206635221041336,13,0,No IPS
11,360,DOS,11,2000,0,0,0,0,13,1,Snort
11,499,DOS,11,2000,0.132,1.188,1.188,0.0118097114181251,13,0,No IPS
11,629,DOS,11,2000,1.62,14.58,14.58,0.135669447990414,13,0,No IPS
11,1089,DOS,11,2000,0,0,0,0,13,1,Snort
11,1099,DOS,11,2000,0,0,0,0,13,1,Snort
11,1121,DOS,11,2000,0.332,2.988,2.988,0.0294380059999787,13,0,No IPS
11,1149,DOS,11,2000,0.0599999999999999,0.54,0.54,0.00538544620860881,13,0,No IPS
11,1156,DOS,11,2000,197.2,1774.8,1774.8,0.999999980405168,13,0,No IPS
11,1281,DOS,11,2000,0.152,1.368,1.368,0.013586854029394,13,0,No IPS
11,1722,DOS,11,2000,0,0,0,0,13,1,Snort
11,1809,DOS,11,2000,0,0,0,0,13,1,Snort
11,1817,DOS,11,2000,0,0,0,0,13,1,Snort
11,293,DOS,12,2000,0.232,0,0,0,13,1,Snort
11,408,DOS,12,2000,1.42,12.78,12.78,0.119970632581286,13,0,No IPS
11,499,DOS,12,2000,0.132,0,0,0,13,1,Snort
11,1089,DOS,12,2000,0,0,0,0,13,1,Snort
11,1121,DOS,12,2000,0.332,0,0,0,13,1,Snort
11,1149,DOS,12,2000,0.0599999999999998,0,0,0,13,1,Snort
11,1156,DOS,12,2000,19.72,177.48,177.48,0.830482650420735,13,0,No IPS
11,1177,DOS,12,2000,194.7,1752.3,1752.3,0.999999975460947,13,0,No IPS
11,1281,DOS,12,2000,0.152,0,0,0,13,1,Snort
11,276,DOS,13,2000,198.8,1789.2,1789.2,0.999999983033075,13,0,No IPS
11,293,DOS,13,2000,0.231999999999971,0,0,0,13,1,Snort
11,408,DOS,13,2000,0.142000000000007,1.27800000000007,1.27800000000007,0.0126986825808207,13,0,No IPS
11,499,DOS,13,2000,0.132000000000062,0,0,0,13,1,Snort
11,1089,DOS,13,2000,0,0,0,0,13,1,Snort
11,1121,DOS,13,2000,0.332000000000107,0,0,0,13,1,Snort
11,1149,DOS,13,2000,0.0599999999999454,0,0,0,13,1,Snort
11,1156,DOS,13,2000,1.972,17.748,17.748,0.162622253276786,13,0,No IPS
11,1177,DOS,13,2000,19.47,175.23,175.23,0.826625277339593,13,0,No IPS
11,1281,DOS,13,2000,0.152000000000044,0,0,0,13,1,Snort
11,1467,DOS,13,2000,200.4,1803.6,1803.6,0.999999985308548,13,0,No IPS
12,1021,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1104,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1138,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1188,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1315,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1374,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1629,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1631,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1646,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1647,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1721,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1954,DOS,1,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1021,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1104,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1138,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1188,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1315,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1374,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1629,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1631,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1646,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1647,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1721,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1954,DOS,2,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1021,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1138,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1188,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1315,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1374,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1434,DOS,3,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1629,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1631,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1646,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1647,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1954,DOS,3,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1967,DOS,3,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,56,DOS,4,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,525,DOS,4,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,648,DOS,4,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,996,DOS,4,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1021,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1104,DOS,4,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1138,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1188,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1315,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1374,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1629,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1631,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1646,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1721,DOS,4,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1954,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1967,DOS,4,2000,20,180,180,0.834701111778413,23,0,No IPS
12,525,DOS,5,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1021,DOS,5,2000,0.199999999999989,0,0,0,23,1,Snort
12,1104,DOS,5,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1188,DOS,5,2000,0.199999999999989,0,0,0,23,1,Snort
12,1315,DOS,5,2000,0.199999999999989,0,0,0,23,1,Snort
12,1374,DOS,5,2000,0.199999999999989,0,0,0,23,1,Snort
12,1646,DOS,5,2000,0.199999999999989,0,0,0,23,1,Snort
12,1855,DOS,5,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,525,DOS,6,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1021,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1104,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1188,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1374,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1629,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1646,DOS,6,2000,0.200000000000045,0,0,0,23,1,Snort
12,1855,DOS,6,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1967,DOS,6,2000,2,18,18,0.164729788588728,23,0,No IPS
12,100,DOS,7,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1021,DOS,7,2000,0.200000000000045,0,0,0,23,1,Snort
12,1030,DOS,7,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1104,DOS,7,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,7,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1188,DOS,7,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,7,2000,0.200000000000045,0,0,0,23,1,Snort
12,1629,DOS,7,2000,0.200000000000045,0,0,0,23,1,Snort
12,1967,DOS,7,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,100,DOS,8,2000,20,180,180,0.834701111778413,23,0,No IPS
12,454,DOS,8,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,648,DOS,8,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1021,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1030,DOS,8,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1104,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1138,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,8,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1188,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1434,DOS,8,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1629,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1642,DOS,8,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1646,DOS,8,2000,0.200000000000045,0,0,0,23,1,Snort
12,1967,DOS,8,2000,0.2,0,0,0,23,1,Snort
12,1021,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,1104,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,9,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1188,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,1629,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,1646,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,1967,DOS,9,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,10,2000,2,18,18,0.164729788588728,23,0,No IPS
12,454,DOS,10,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1030,DOS,10,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1104,DOS,10,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,10,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1188,DOS,10,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,10,2000,0.200000000000045,0,0,0,23,1,Snort
12,1629,DOS,10,2000,0.200000000000045,0,0,0,23,1,Snort
12,1646,DOS,10,2000,0.200000000000045,0,0,0,23,1,Snort
12,1967,DOS,10,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,11,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1030,DOS,11,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1104,DOS,11,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,11,2000,0.2,0,0,0,23,1,Snort
12,1188,DOS,11,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,11,2000,0.200000000000045,0,0,0,23,1,Snort
12,1629,DOS,11,2000,0.200000000000045,0,0,0,23,1,Snort
12,1642,DOS,11,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1967,DOS,11,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,12,2000,0.199999999999989,0,0,0,23,1,Snort
12,1022,DOS,12,2000,200,1800,1800,0.99999998477002,23,0,No IPS
12,1030,DOS,12,2000,0.199999999999989,0,0,0,23,1,Snort
12,1104,DOS,12,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,12,2000,0.199999999999989,0,0,0,23,1,Snort
12,1188,DOS,12,2000,0.200000000000045,0,0,0,23,1,Snort
12,1315,DOS,12,2000,0.200000000000045,0,0,0,23,1,Snort
12,1629,DOS,12,2000,0.200000000000045,0,0,0,23,1,Snort
12,1642,DOS,12,2000,2,18,18,0.164729788588728,23,0,No IPS
12,1967,DOS,12,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,13,2000,0.199999999999989,0,0,0,23,1,Snort
12,1104,DOS,13,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,13,2000,0.199999999999989,0,0,0,23,1,Snort
12,1642,DOS,13,2000,0.2,1.8,1.8,0.0178389676416992,23,0,No IPS
12,1967,DOS,13,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,14,2000,0.199999999999989,0,0,0,23,1,Snort
12,1022,DOS,14,2000,20,180,180,0.834701111778413,23,0,No IPS
12,1104,DOS,14,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,14,2000,0.199999999999989,0,0,0,23,1,Snort
12,1315,DOS,14,2000,0.200000000000045,0,0,0,23,1,Snort
12,1642,DOS,14,2000,0.2,0,0,0,23,1,Snort
12,1967,DOS,14,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,15,2000,0.199999999999989,0,0,0,23,1,Snort
12,1104,DOS,15,2000,0.200000000000045,0,0,0,23,1,Snort
12,1165,DOS,15,2000,0.199999999999989,0,0,0,23,1,Snort
12,1642,DOS,15,2000,0.199999999999989,0,0,0,23,1,Snort
12,1967,DOS,15,2000,0.200000000000045,0,0,0,23,1,Snort
12,100,DOS,16,2000,0,0,0,0,23,1,Snort
12,1104,DOS,16,2000,0,0,0,0,23,1,Snort
12,1165,DOS,16,2000,0,0,0,0,23,1,Snort
12,1642,DOS,16,2000,0,0,0,0,23,1,Snort
12,1967,DOS,16,2000,0,0,0,0,23,1,Snort
12,100,DOS,17,2000,1.3,11.7,11.7,0.110414806836589,23,0,No IPS
12,1030,DOS,17,2000,0,0,0,0,23,1,Snort
12,1104,DOS,17,2000,0,0,0,0,23,1,Snort
12,1165,DOS,17,2000,0,0,0,0,23,1,Snort
12,1315,DOS,17,2000,2.92000000000001,26.28,26.28,0.231104338933515,23,0,No IPS
12,1642,DOS,17,2000,0,0,0,0,23,1,Snort
12,1967,DOS,17,2000,0,0,0,0,23,1,Snort
12,100,DOS,18,2000,0.13,1.17,1.17,0.0116318211565372,23,0,No IPS
12,295,DOS,18,2000,197.2,1774.8,1774.8,0.999999980405168,23,0,No IPS
12,1030,DOS,18,2000,0,0,0,0,23,1,Snort
12,1104,DOS,18,2000,0,0,0,0,23,1,Snort
12,1165,DOS,18,2000,0,0,0,0,23,1,Snort
12,1642,DOS,18,2000,0,0,0,0,23,1,Snort
12,1855,DOS,18,2000,0,0,0,0,23,1,Snort
12,1967,DOS,18,2000,0,0,0,0,23,1,Snort
12,100,DOS,19,2000,0.130000000000109,0,0,0,23,1,Snort
12,295,DOS,19,2000,19.72,177.48,177.48,0.830482650420735,23,0,No IPS
12,1022,DOS,19,2000,0,0,0,0,23,1,Snort
12,1030,DOS,19,2000,0,0,0,0,23,1,Snort
12,1104,DOS,19,2000,0,0,0,0,23,1,Snort
12,1165,DOS,19,2000,0,0,0,0,23,1,Snort
12,1642,DOS,19,2000,0,0,0,0,23,1,Snort
12,1855,DOS,19,2000,0,0,0,0,23,1,Snort
12,1967,DOS,19,2000,0,0,0,0,23,1,Snort
12,100,DOS,20,2000,0.130000000000109,0,0,0,23,1,Snort
12,295,DOS,20,2000,1.972,17.748,17.748,0.162622253276786,23,0,No IPS
12,1030,DOS,20,2000,0,0,0,0,23,1,Snort
12,1104,DOS,20,2000,0,0,0,0,23,1,Snort
12,1165,DOS,20,2000,0,0,0,0,23,1,Snort
12,1642,DOS,20,2000,0,0,0,0,23,1,Snort
12,1855,DOS,20,2000,0,0,0,0,23,1,Snort
12,1967,DOS,20,2000,0,0,0,0,23,1,Snort
12,100,DOS,21,2000,0.130000000000109,0,0,0,23,1,Snort
12,295,DOS,21,2000,0.1972,1.7748,1.7748,0.0175914318733481,23,0,No IPS
12,454,DOS,21,2000,1.2,10.8,10.8,0.102372403569565,23,0,No IPS
12,1104,DOS,21,2000,0,0,0,0,23,1,Snort
12,1165,DOS,21,2000,0,0,0,0,23,1,Snort
12,1642,DOS,21,2000,0,0,0,0,23,1,Snort
12,1855,DOS,21,2000,0,0,0,0,23,1,Snort
12,100,DOS,22,2000,0.130000000000109,0,0,0,23,1,Snort
12,295,DOS,22,2000,0.1972,0,0,0,23,1,Snort
12,454,DOS,22,2000,0.12,1.08,1.08,0.0107418893863518,23,0,No IPS
12,1104,DOS,22,2000,0,0,0,0,23,1,Snort
12,1165,DOS,22,2000,0,0,0,0,23,1,Snort
12,1188,DOS,22,2000,0,0,0,0,23,1,Snort
12,1642,DOS,22,2000,0,0,0,0,23,1,Snort
12,1830,DOS,22,2000,197.8,1780.2,1780.2,0.999999981435227,23,0,No IPS
12,1855,DOS,22,2000,0,0,0,0,23,1,Snort
12,1967,DOS,22,2000,0,0,0,0,23,1,Snort
12,1165,DOS,23,2000,0,0,0,0,23,1,Snort
12,1855,DOS,23,2000,0,0,0,0,23,1,Snort
13,186,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
13,396,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
13,594,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
13,694,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
13,790,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
13,831,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
13,854,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
